Date,Hour,Minute,Bus,Demand,Shortfall,Overgeneration,LMP,LMP DA
2019-01-01,0,0,San Antonio 14 345,234.59,0.0,0.0,23.522453,23.522453
2019-01-01,0,0,Monahans 2 345,389.81,0.0,0.0,41.769559,41.769559
2019-01-01,0,0,Centerville 345,78.7,0.0,0.0,6.624111,6.624111
2019-01-01,0,0,Fort Worth 10 345,317.12,0.0,0.0,0.959947,0.959947
2019-01-01,0,0,Del Valle 345,107.38,0.0,0.0,23.041184,23.041184
2019-01-01,0,0,Texas City 2 345,374.76,0.0,0.0,10.924988,10.924988
2019-01-01,0,0,Electra 345,487.36,0.0,0.0,32.427557,32.427557
2019-01-01,0,0,Odessa 8 345,1256.42,0.0,0.0,41.626043,41.626043
2019-01-01,0,0,Weatherford 2 345,262.98,0.0,0.0,10.26033,10.26033
2019-01-01,0,0,Burnet 345,482.1,0.0,0.0,26.618552,26.618552
2019-01-01,0,0,Feeeport 345,311.49,0.0,0.0,11.145591,11.145591
2019-01-01,0,0,Waco 2 345,444.6,0.0,0.0,-43.009614,-43.009614
2019-01-01,0,0,San Antonio 33 345,446.36,0.0,0.0,25.470652,25.470652
2019-01-01,0,0,Calliham 345,62.14,0.0,0.0,21.090042,21.090042
2019-01-01,0,0,Eden 345,12.47,0.0,0.0,37.109435,37.109435
2019-01-01,0,0,Tomball 1 345,669.7,0.0,0.0,9.880244,9.880244
2019-01-01,0,0,Houston 46 345,941.44,0.0,0.0,11.473137,11.473137
2019-01-01,0,0,Houston 45 345,632.33,0.0,0.0,11.647035,11.647035
2019-01-01,0,0,Camp Wood 345,289.58,0.0,0.0,34.150747,34.150747
2019-01-01,0,0,Sarita 1 345,129.28,0.0,0.0,19.086989,19.086989
2019-01-01,0,0,Brownsville 2 345,185.17,0.0,0.0,19.15508,19.15508
2019-01-01,0,0,Laredo 5 345,250.43,0.0,0.0,23.709176,23.709176
2019-01-01,0,0,Snyder 2 345,40.29,0.0,0.0,-427.779595,-427.779595
2019-01-01,0,0,Panhandle 3 345,16.27,0.0,0.0,-1000.0,-1000.0
2019-01-01,0,0,Allen 1 345,370.02,0.0,0.0,17.171667,17.171667
2019-01-01,0,0,Castell 345,50.21,0.0,0.0,29.214826,29.214826
2019-01-01,0,0,Mexia 345,120.34,0.0,0.0,-2.323758,-2.323758
2019-01-01,0,0,Bastrop 2 345,110.35,0.0,0.0,16.133478,16.133478
2019-01-01,0,0,Bayside 1 345,57.5,0.0,0.0,18.092307,18.092307
2019-01-01,0,0,Tyler 8 345,450.57,0.0,0.0,0.451106,0.451106
2019-01-01,0,0,Blue Ridge 345,510.22,0.0,0.0,19.44578,19.44578
2019-01-01,0,0,San Antonio 2 345,873.1,0.0,0.0,23.726474,23.726474
2019-01-01,0,0,Houston 12 345,864.39,0.0,0.0,11.553248,11.553248
2019-01-01,0,0,San Perlita 345,73.06,0.0,0.0,19.163885,19.163885
2019-01-01,0,0,Houston 48 345,970.75,0.0,0.0,10.924988,10.924988
2019-01-01,0,0,Throckmorton 345,1.67,0.0,0.0,242.203867,242.203867
2019-01-01,0,0,San Antonio 29 345,88.99,0.0,0.0,25.799672,25.799672
2019-01-01,0,0,Houston 11 345,1298.37,0.0,0.0,11.145591,11.145591
2019-01-01,0,0,East Bernard 1 345,263.14,0.0,0.0,12.655454,12.655454
2019-01-01,0,0,Meyersville 345,338.38,0.0,0.0,15.011194,15.011194
2019-01-01,0,0,Conroe 7 345,81.99,0.0,0.0,9.834981,9.834981
2019-01-01,0,0,Loving 345,67.56,0.0,0.0,93.581376,93.581376
2019-01-01,0,0,Merkel 2 345,105.21,0.0,0.0,-311.432129,-311.432129
2019-01-01,0,0,Montgomery 2 345,90.6,0.0,0.0,9.627238,9.627238
2019-01-01,0,0,Houston 20 345,517.56,0.0,0.0,11.234532,11.234532
2019-01-01,0,0,Fort Worth 12 345,311.78,0.0,0.0,2.504057,2.504057
2019-01-01,0,0,Alto 345,357.96,0.0,0.0,5.765892,5.765892
2019-01-01,0,0,Reagan 345,233.98,0.0,0.0,11.428513,11.428513
2019-01-01,0,0,Pasadena 4 345,572.9,0.0,0.0,10.846766,10.846766
2019-01-01,0,0,Coppell 345,466.65,0.0,0.0,21.825169,21.825169
2019-01-01,0,0,Weatherford 4 345,327.25,0.0,0.0,31.700218,31.700218
2019-01-01,0,0,Los Fresnos 1 345,111.28,0.0,0.0,19.15508,19.15508
2019-01-01,0,0,North Richland Hills 1 345,1063.46,0.0,0.0,31.700218,31.700218
2019-01-01,0,0,Spring 3 345,317.14,0.0,0.0,9.675316,9.675316
2019-01-01,0,0,New Caney 345,742.51,0.0,0.0,10.036791,10.036791
2019-01-01,0,0,Glen Rose 2 345,67.69,0.0,0.0,-0.35877,-0.35877
2019-01-01,0,0,Austin 27 345,540.76,0.0,0.0,20.365611,20.365611
2019-01-01,0,0,Dallas 3 345,634.87,0.0,0.0,5.751726,5.751726
2019-01-01,0,0,Bryan 5 345,95.6,0.0,0.0,11.428513,11.428513
2019-01-01,0,0,Wadsworth 2 345,62.9,0.0,0.0,11.473137,11.473137
2019-01-01,0,0,Edinburg 1 345,606.31,0.0,0.0,19.191517,19.191517
2019-01-01,0,0,Agua Dulce 345,180.24,0.0,0.0,18.404834,18.404834
2019-01-01,0,0,Plano 2 345,1243.95,0.0,0.0,22.104243,22.104243
2019-01-01,0,0,Frost 345,161.81,0.0,0.0,-33.444162,-33.444162
2019-01-01,0,0,Katy 2 345,741.73,0.0,0.0,11.801256,11.801256
2019-01-01,0,0,Kennedale 2 345,777.7,0.0,0.0,4.886294,4.886294
2019-01-01,0,0,Mission 3 345,348.03,0.0,0.0,19.418433,19.418433
2019-01-01,0,0,Trent 2 345,31.32,0.0,0.0,-311.432129,-311.432129
2019-01-01,0,0,Knox City 345,107.67,0.0,1607.337501,-1000.0,-1000.0
2019-01-01,0,0,Tell 345,8.7,0.0,0.0,-1000.0,-1000.0
2019-01-01,0,0,Whitesboro 345,12.51,0.0,0.0,19.883109,19.883109
2019-01-01,0,0,Mount Enterprise 345,3.1,0.0,0.0,5.765892,5.765892
2019-01-01,1,0,Tennessee Colony 345,86.65,0.0,0.0,13.662757,13.662757
2019-01-01,1,0,Wheeler 345,98.36,0.0,0.0,-1000.0,-1000.0
2019-01-01,1,0,Alpine 2 345,144.93,0.0,0.0,16.141174,16.141174
2019-01-01,1,0,Rosharon 345,190.53,0.0,0.0,14.304247,14.304247
2019-01-01,1,0,Sullivan City 345,29.1,0.0,0.0,14.80048,14.80048
2019-01-01,1,0,Prosper 345,559.29,0.0,0.0,20.235288,20.235288
2019-01-01,1,0,Eastland 345,39.3,0.0,0.0,-139.675342,-139.675342
2019-01-01,1,0,Fischer 345,159.9,0.0,0.0,15.126839,15.126839
2019-01-01,1,0,Bryan 1 345,184.76,0.0,0.0,14.321218,14.321218
2019-01-01,1,0,Rowlett 1 345,992.81,0.0,0.0,16.152658,16.152658
2019-01-01,1,0,Weatherford 3 345,41.85,0.0,0.0,8.636796,8.636796
2019-01-01,1,0,Odonnell 345,351.35,0.0,0.0,-545.429361,-545.429361
2019-01-01,1,0,Dallas 10 345,734.91,0.0,0.0,3.633871,3.633871
2019-01-01,1,0,O'Donnell 345,74.81,0.0,0.0,-563.438173,-563.438173
2019-01-01,1,0,Canyon Lake 1 345,40.89,0.0,0.0,15.137489,15.137489
2019-01-01,1,0,Adrian 1 345,9.05,0.0,0.0,-563.438173,-563.438173
2019-01-01,1,0,Austin 17 345,168.06,0.0,0.0,15.071548,15.071548
2019-01-01,1,0,Taft 2 345,100.77,0.0,0.0,14.774155,14.774155
2019-01-01,1,0,Dilley 1 345,67.73,0.0,0.0,15.057852,15.057852
2019-01-01,1,0,Dallas 8 345,449.96,0.0,0.0,7.966881,7.966881
2019-01-01,1,0,San Angelo 3 345,139.9,0.0,0.0,15.99009,15.99009
2019-01-01,1,0,Carlsbad 345,92.94,0.0,0.0,16.15017,16.15017
2019-01-01,1,0,Dale 345,135.53,0.0,0.0,15.017784,15.017784
2019-01-01,1,0,Brenham 345,141.91,0.0,0.0,14.401329,14.401329
2019-01-01,1,0,Raymondville 345,184.64,0.0,0.0,14.784683,14.784683
2019-01-01,1,0,Mccamey 345,293.64,0.0,0.0,16.141174,16.141174
2019-01-01,1,0,Fort Worth 16 345,958.7,0.0,0.0,9.688686,9.688686
2019-01-01,1,0,Art 345,56.66,0.0,0.0,15.422045,15.422045
2019-01-01,1,0,Austin 22 345,994.52,0.0,0.0,15.071548,15.071548
2019-01-01,1,0,Abilene 2 345,182.97,0.0,0.0,-273.04036,-273.04036
2019-01-01,1,0,Campbellton 345,31.3,0.0,0.0,14.906341,14.906341
2019-01-01,1,0,Corpus Christi 11 345,249.46,0.0,0.0,14.775061,14.775061
2019-01-01,1,0,New Braunfels 2 345,253.89,0.0,0.0,15.141165,15.141165
2019-01-01,1,0,Abilene 5 345,220.95,0.0,0.0,-284.749678,-284.749678
2019-01-01,1,0,Rule 2 345,88.43,0.0,0.0,-902.524959,-902.524959
2019-01-01,1,0,Cedar Creek 2 345,19.4,0.0,0.0,14.998901,14.998901
2019-01-01,1,0,Fort Worth 15 345,237.97,0.0,0.0,4.558026,4.558026
2019-01-01,1,0,Lytle 345,44.32,0.0,0.0,14.987725,14.987725
2019-01-01,1,0,Conroe 4 345,137.43,0.0,0.0,14.165414,14.165414
2019-01-01,1,0,Gordon 345,87.92,0.0,0.0,-2.870491,-2.870491
2019-01-01,1,0,Melvin 345,43.83,0.0,0.0,15.740674,15.740674
2019-01-01,1,0,Blum 345,244.64,0.0,0.0,-9.662358,-9.662358
2019-01-01,1,0,Rockdale 2 345,42.47,0.0,0.0,14.493095,14.493095
2019-01-01,1,0,Richards 2 345,8.25,0.0,0.0,14.20985,14.20985
2019-01-01,1,0,Tarpley 345,147.84,0.0,0.0,15.432273,15.432273
2019-01-01,1,0,Bayside 3 345,72.55,0.0,0.0,14.739681,14.739681
2019-01-01,1,0,San Antonio 25 345,684.13,0.0,0.0,15.206075,15.206075
2019-01-01,1,0,Roscoe 2 345,23.61,0.0,0.0,-382.805709,-382.805709
2019-01-01,1,0,Lopeno 345,135.55,0.0,0.0,14.826856,14.826856
2019-01-01,1,0,Crane 2 345,660.59,0.0,0.0,16.132565,16.132565
2019-01-01,1,0,Brownsville 1 345,173.51,0.0,0.0,14.785211,14.785211
2019-01-01,1,0,San Antonio 14 345,235.99,0.0,0.0,15.046652,15.046652
2019-01-01,1,0,Monahans 2 345,391.56,0.0,0.0,16.141174,16.141174
2019-01-01,1,0,Centerville 345,79.09,0.0,0.0,14.033034,14.033034
2019-01-01,1,0,Fort Worth 10 345,319.56,0.0,0.0,3.497227,3.497227
2019-01-01,1,0,Del Valle 345,108.02,0.0,0.0,15.017784,15.017784
2019-01-01,1,0,Texas City 2 345,372.56,0.0,0.0,14.291015,14.291015
2019-01-01,1,0,Electra 345,488.83,0.0,0.0,32.427557,32.427557
2019-01-01,1,0,Odessa 8 345,1262.07,0.0,0.0,16.132565,16.132565
2019-01-01,1,0,Weatherford 2 345,265.01,0.0,0.0,13.339959,13.339959
2019-01-01,1,0,Burnet 345,484.98,0.0,0.0,15.232366,15.232366
2019-01-01,1,0,Feeeport 345,309.65,0.0,0.0,14.304247,14.304247
2019-01-01,1,0,Waco 2 345,448.03,0.0,0.0,-30.100565,-30.100565
2019-01-01,1,0,San Antonio 33 345,449.02,0.0,0.0,15.163512,15.163512
2019-01-01,1,0,Calliham 345,63.62,0.0,0.0,14.900748,14.900748
2019-01-01,1,0,Eden 345,12.59,0.0,0.0,15.861644,15.861644
2019-01-01,1,0,Tomball 1 345,665.76,0.0,0.0,14.228348,14.228348
2019-01-01,1,0,Houston 46 345,935.91,0.0,0.0,14.323895,14.323895
2019-01-01,1,0,Houston 45 345,628.61,0.0,0.0,14.334326,14.334326
2019-01-01,1,0,Camp Wood 345,292.43,0.0,0.0,15.684172,15.684172
2019-01-01,1,0,Sarita 1 345,132.38,0.0,0.0,14.780598,14.780598
2019-01-01,1,0,Brownsville 2 345,189.61,0.0,0.0,14.784683,14.784683
2019-01-01,1,0,Laredo 5 345,256.43,0.0,0.0,15.057852,15.057852
2019-01-01,1,0,Snyder 2 345,40.68,0.0,0.0,-420.8789,-420.8789
2019-01-01,1,0,Panhandle 3 345,16.32,0.0,0.0,-1000.0,-1000.0
2019-01-01,1,0,Allen 1 345,372.87,0.0,0.0,17.038613,17.038613
2019-01-01,1,0,Castell 345,50.7,0.0,0.0,15.388099,15.388099
2019-01-01,1,0,Mexia 345,121.27,0.0,0.0,13.496311,13.496311
2019-01-01,1,0,Bastrop 2 345,111.01,0.0,0.0,14.603437,14.603437
2019-01-01,1,0,Bayside 1 345,58.88,0.0,0.0,14.720934,14.720934
2019-01-01,1,0,Tyler 8 345,452.82,0.0,0.0,13.662757,13.662757
2019-01-01,1,0,Blue Ridge 345,514.15,0.0,0.0,19.44578,19.44578
2019-01-01,1,0,San Antonio 2 345,878.31,0.0,0.0,15.05889,15.05889
2019-01-01,1,0,Houston 12 345,859.31,0.0,0.0,14.3287,14.3287
2019-01-01,1,0,San Perlita 345,74.81,0.0,0.0,14.785211,14.785211
2019-01-01,1,0,Houston 48 345,965.04,0.0,0.0,14.291015,14.291015
2019-01-01,1,0,Throckmorton 345,1.69,0.0,0.0,247.886752,247.886752
2019-01-01,1,0,San Antonio 29 345,89.53,0.0,0.0,15.183247,15.183247
2019-01-01,1,0,Houston 11 345,1290.73,0.0,0.0,14.304247,14.304247
2019-01-01,1,0,East Bernard 1 345,261.59,0.0,0.0,14.394814,14.394814
2019-01-01,1,0,Meyersville 345,340.4,0.0,0.0,14.536119,14.536119
2019-01-01,1,0,Conroe 7 345,81.5,0.0,0.0,14.225633,14.225633
2019-01-01,1,0,Loving 345,68.08,0.0,0.0,97.389359,97.389359
2019-01-01,1,0,Merkel 2 345,106.24,0.0,0.0,-302.246763,-302.246763
2019-01-01,1,0,Montgomery 2 345,90.07,0.0,0.0,14.213171,14.213171
2019-01-01,1,0,Houston 20 345,514.51,0.0,0.0,14.309582,14.309582
2019-01-01,1,0,Fort Worth 12 345,314.18,0.0,0.0,4.496596,4.496596
2019-01-01,1,0,Alto 345,359.75,0.0,0.0,13.981555,13.981555
2019-01-01,1,0,Reagan 345,235.78,0.0,0.0,14.321218,14.321218
2019-01-01,1,0,Pasadena 4 345,569.54,0.0,0.0,14.286323,14.286323
2019-01-01,1,0,Coppell 345,470.25,0.0,0.0,24.544598,24.544598
2019-01-01,1,0,Weatherford 4 345,329.77,0.0,0.0,35.032167,35.032167
2019-01-01,1,0,Los Fresnos 1 345,113.95,0.0,0.0,14.784683,14.784683
2019-01-01,1,0,North Richland Hills 1 345,1071.66,0.0,0.0,35.032167,35.032167
2019-01-01,1,0,Spring 3 345,315.27,0.0,0.0,14.216055,14.216055
2019-01-01,1,0,New Caney 345,738.15,0.0,0.0,14.237738,14.237738
2019-01-01,1,0,Glen Rose 2 345,68.21,0.0,0.0,-1.551889,-1.551889
2019-01-01,1,0,Austin 27 345,543.99,0.0,0.0,14.857294,14.857294
2019-01-01,1,0,Dallas 3 345,639.77,0.0,0.0,6.651092,6.651092
2019-01-01,1,0,Bryan 5 345,96.08,0.0,0.0,14.321218,14.321218
2019-01-01,1,0,Wadsworth 2 345,62.53,0.0,0.0,14.323895,14.323895
2019-01-01,1,0,Edinburg 1 345,620.84,0.0,0.0,14.786868,14.786868
2019-01-01,1,0,Agua Dulce 345,184.56,0.0,0.0,14.739681,14.739681
2019-01-01,1,0,Plano 2 345,1253.54,0.0,0.0,24.86096,24.86096
2019-01-01,1,0,Frost 345,163.05,0.0,0.0,50.247494,50.247494
2019-01-01,1,0,Katy 2 345,737.37,0.0,0.0,14.343576,14.343576
2019-01-01,1,0,Kennedale 2 345,783.69,0.0,0.0,5.064562,5.064562
2019-01-01,1,0,Mission 3 345,356.37,0.0,0.0,14.80048,14.80048
2019-01-01,1,0,Trent 2 345,31.62,0.0,0.0,-302.246763,-302.246763
2019-01-01,1,0,Knox City 345,108.0,0.0,1515.643898,-1000.0,-1000.0
2019-01-01,1,0,Tell 345,8.73,0.0,0.0,-1000.0,-1000.0
2019-01-01,1,0,Whitesboro 345,12.54,0.0,0.0,19.899427,19.899427
2019-01-01,1,0,Mount Enterprise 345,3.11,0.0,0.0,13.981555,13.981555
2019-01-01,2,0,Tennessee Colony 345,86.58,0.0,0.0,3.628832,1.91591
2019-01-01,2,0,Wheeler 345,98.51,0.0,0.0,-1000.0,-1000.0
2019-01-01,2,0,Alpine 2 345,145.93,0.0,0.0,30.5517,36.598577
2019-01-01,2,0,Rosharon 345,189.13,0.0,0.0,10.597297,10.89285
2019-01-01,2,0,Sullivan City 345,29.08,0.0,0.0,15.987834,17.837065
2019-01-01,2,0,Prosper 345,562.79,0.0,0.0,20.216092,20.210988
2019-01-01,2,0,Eastland 345,39.55,0.0,0.0,-143.072168,-143.991578
2019-01-01,2,0,Fischer 345,160.26,0.0,0.0,19.533056,22.404103
2019-01-01,2,0,Bryan 1 345,184.61,0.0,0.0,10.781648,11.130334
2019-01-01,2,0,Rowlett 1 345,999.02,0.0,0.0,16.223536,16.241517
2019-01-01,2,0,Weatherford 3 345,42.11,0.0,0.0,7.16766,6.77471
2019-01-01,2,0,Odonnell 345,353.77,0.0,0.0,-548.773365,-549.75092
2019-01-01,2,0,Dallas 10 345,739.51,0.0,0.0,3.633871,3.939674
2019-01-01,2,0,O'Donnell 345,75.32,0.0,0.0,-566.649698,-567.588525
2019-01-01,2,0,Canyon Lake 1 345,40.98,0.0,0.0,19.648747,22.553139
2019-01-01,2,0,Adrian 1 345,9.06,0.0,0.0,-566.649698,-567.588525
2019-01-01,2,0,Austin 17 345,168.43,0.0,0.0,18.93243,21.630362
2019-01-01,2,0,Taft 2 345,100.69,0.0,0.0,15.701871,17.46868
2019-01-01,2,0,Dilley 1 345,67.67,0.0,0.0,18.783657,21.43871
2019-01-01,2,0,Dallas 8 345,452.77,0.0,0.0,8.087247,8.104281
2019-01-01,2,0,San Angelo 3 345,140.56,0.0,0.0,28.910487,34.484329
2019-01-01,2,0,Carlsbad 345,93.38,0.0,0.0,30.649431,36.724477
2019-01-01,2,0,Dale 345,135.83,0.0,0.0,18.348397,20.877998
2019-01-01,2,0,Brenham 345,142.23,0.0,0.0,11.65189,12.251401
2019-01-01,2,0,Raymondville 345,184.48,0.0,0.0,15.816234,17.616006
2019-01-01,2,0,Mccamey 345,295.67,0.0,0.0,30.5517,36.598577
2019-01-01,2,0,Fort Worth 16 345,964.7,0.0,0.0,9.099818,8.939307
2019-01-01,2,0,Art 345,56.93,0.0,0.0,22.73986,26.535183
2019-01-01,2,0,Austin 22 345,996.76,0.0,0.0,18.93243,21.630362
2019-01-01,2,0,Abilene 2 345,183.83,0.0,0.0,-277.135934,-278.301768
2019-01-01,2,0,Campbellton 345,31.27,0.0,0.0,17.137805,19.318484
2019-01-01,2,0,Corpus Christi 11 345,249.25,0.0,0.0,15.711718,17.481365
2019-01-01,2,0,New Braunfels 2 345,254.46,0.0,0.0,19.688675,22.604575
2019-01-01,2,0,Abilene 5 345,221.99,0.0,0.0,-289.480942,-290.850724
2019-01-01,2,0,Rule 2 345,88.56,0.0,0.0,-903.242025,-903.451645
2019-01-01,2,0,Cedar Creek 2 345,19.45,0.0,0.0,18.143268,20.613745
2019-01-01,2,0,Fort Worth 15 345,239.46,0.0,0.0,3.950842,3.817116
2019-01-01,2,0,Lytle 345,44.29,0.0,0.0,18.021864,20.45735
2019-01-01,2,0,Conroe 4 345,136.41,0.0,0.0,9.089162,8.950034
2019-01-01,2,0,Gordon 345,88.47,0.0,0.0,-5.142491,-5.759103
2019-01-01,2,0,Melvin 345,44.03,0.0,0.0,26.201098,30.994031
2019-01-01,2,0,Blum 345,246.17,0.0,0.0,-6.826935,-5.829079
2019-01-01,2,0,Rockdale 2 345,42.56,0.0,0.0,12.648738,13.535564
2019-01-01,2,0,Richards 2 345,8.25,0.0,0.0,9.571869,9.571869
2019-01-01,2,0,Tarpley 345,148.18,0.0,0.0,22.85096,26.678304
2019-01-01,2,0,Bayside 3 345,72.49,0.0,0.0,15.327379,16.986251
2019-01-01,2,0,San Antonio 25 345,685.67,0.0,0.0,20.393791,23.512921
2019-01-01,2,0,Roscoe 2 345,23.72,0.0,0.0,-387.346039,-388.673317
2019-01-01,2,0,Lopeno 345,135.44,0.0,0.0,16.274356,18.206169
2019-01-01,2,0,Crane 2 345,665.15,0.0,0.0,30.458185,36.47811
2019-01-01,2,0,Brownsville 1 345,173.37,0.0,0.0,15.821972,17.623398
2019-01-01,2,0,San Antonio 14 345,236.52,0.0,0.0,18.66199,21.281975
2019-01-01,2,0,Monahans 2 345,394.26,0.0,0.0,30.5517,36.598577
2019-01-01,2,0,Centerville 345,79.03,0.0,0.0,7.651127,7.097524
2019-01-01,2,0,Fort Worth 10 345,321.56,0.0,0.0,2.208194,1.866713
2019-01-01,2,0,Del Valle 345,108.26,0.0,0.0,18.348397,20.877998
2019-01-01,2,0,Texas City 2 345,369.81,0.0,0.0,10.453554,10.707676
2019-01-01,2,0,Electra 345,489.57,0.0,0.0,32.427557,32.427557
2019-01-01,2,0,Odessa 8 345,1270.77,0.0,0.0,30.458185,36.47811
2019-01-01,2,0,Weatherford 2 345,266.66,0.0,0.0,11.706012,11.265964
2019-01-01,2,0,Burnet 345,486.07,0.0,0.0,20.67939,23.880837
2019-01-01,2,0,Feeeport 345,307.37,0.0,0.0,10.597297,10.89285
2019-01-01,2,0,Waco 2 345,450.83,0.0,0.0,-39.419772,-41.279643
2019-01-01,2,0,San Antonio 33 345,450.03,0.0,0.0,19.931425,22.917291
2019-01-01,2,0,Calliham 345,63.57,0.0,0.0,17.077045,19.240212
2019-01-01,2,0,Eden 345,12.65,0.0,0.0,27.51519,32.686874
2019-01-01,2,0,Tomball 1 345,660.85,0.0,0.0,9.772805,9.830719
2019-01-01,2,0,Houston 46 345,929.01,0.0,0.0,10.810724,11.167791
2019-01-01,2,0,Houston 45 345,623.98,0.0,0.0,10.924036,11.313761
2019-01-01,2,0,Camp Wood 345,293.8,0.0,0.0,25.587326,30.203355
2019-01-01,2,0,Sarita 1 345,132.26,0.0,0.0,15.771867,17.558851
2019-01-01,2,0,Brownsville 2 345,189.45,0.0,0.0,15.816234,17.616006
2019-01-01,2,0,Laredo 5 345,256.21,0.0,0.0,18.783657,21.43871
2019-01-01,2,0,Snyder 2 345,40.88,0.0,0.0,-425.139149,-426.38455
2019-01-01,2,0,Panhandle 3 345,16.34,0.0,0.0,-1000.0,-1000.0
2019-01-01,2,0,Allen 1 345,375.2,0.0,0.0,17.106598,17.125569
2019-01-01,2,0,Castell 345,50.94,0.0,0.0,22.371107,26.060147
2019-01-01,2,0,Mexia 345,122.03,0.0,0.0,1.820747,-0.413308
2019-01-01,2,0,Bastrop 2 345,111.26,0.0,0.0,13.847376,15.079677
2019-01-01,2,0,Bayside 1 345,58.83,0.0,0.0,15.123737,16.723916
2019-01-01,2,0,Tyler 8 345,452.46,0.0,0.0,3.628832,1.91591
2019-01-01,2,0,Blue Ridge 345,517.37,0.0,0.0,19.44578,19.44578
2019-01-01,2,0,San Antonio 2 345,880.29,0.0,0.0,18.794929,21.45323
2019-01-01,2,0,Houston 12 345,852.97,0.0,0.0,10.862925,11.235037
